	tf_id	book	chapter	verse	lex	lex_hebrew	g_cons	g_cons_no_suff	suff	vt	vs	gn	nu	ps	verb_ends_on_w	has_suffix	w_in_suffix
424226	424226	Genesis	34	11	>MR[	אמר[	T>MRW	T>MRW		impf	-	m	pl	p2	1	0	0
424239	424239	Genesis	34	12	>MR[	אמר[	T>MRW	T>MRW		impf	-	m	pl	p2	1	0	0
424242	424242	Genesis	34	12	NTN[	נתנ[	TNW	TNW		impv	-	m	pl	p2	1	0	0
424250	424250	Genesis	34	13	<NH[	ענה[	J<NW	J<NW		impf	-	m	pl	p3	1	0	0
424264	424264	Genesis	34	13	VM>[	טמא[	VM>W	VM>W		perf	-	unknown	pl	p3	1	0	0
424269	424269	Genesis	34	14	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
424327	424327	Genesis	34	17	CM<[	שׁמע[	TCM<W	TCM<W		impf	-	m	pl	p2	1	0	0
424396	424396	Genesis	34	21	SXR[	סחר[	JSXRW	JSXRW		impf	-	m	pl	p3	1	0	0
424458	424458	Genesis	34	24	CM<[	שׁמע[	JCM<W	JCM<W		impf	-	m	pl	p3	1	0	0
424487	424487	Genesis	34	25	LQX[	לקח[	JQXW	JQXW		impf	-	m	pl	p3	1	0	0
424499	424499	Genesis	34	25	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
424505	424505	Genesis	34	25	HRG[	הרג[	JHRGW	JHRGW		impf	-	m	pl	p3	1	0	0
424515	424515	Genesis	34	26	HRG[	הרג[	HRGW	HRGW		perf	-	unknown	pl	p3	1	0	0
424520	424520	Genesis	34	26	LQX[	לקח[	JQXW	JQXW		impf	-	m	pl	p3	1	0	0
424527	424527	Genesis	34	26	JY>[	יצא[	JY>W	JY>W		impf	-	m	pl	p3	1	0	0
424531	424531	Genesis	34	27	BW>[	בוא[	B>W	B>W		perf	-	unknown	pl	p3	1	0	0
424536	424536	Genesis	34	27	BZZ[	בזז[	JBZW	JBZW		impf	-	m	pl	p3	1	0	0
424540	424540	Genesis	34	27	VM>[	טמא[	VM>W	VM>W		perf	-	unknown	pl	p3	1	0	0
424560	424560	Genesis	34	28	LQX[	לקח[	LQXW	LQXW		perf	-	unknown	pl	p3	1	0	0
424571	424571	Genesis	34	29	CBH[	שׁבה[	CBW	CBW		perf	-	unknown	pl	p3	1	0	0
424573	424573	Genesis	34	29	BZZ[	בזז[	JBZW	JBZW		impf	-	m	pl	p3	1	0	0
424608	424608	Genesis	34	30	NKH[	נכה[	HKWNJ	HKW	NJ	perf	-	unknown	pl	p3	1	1	0
424615	424615	Genesis	34	31	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
424619	424619	Genesis	34	31	<FH[	עשׂה[	J<FW	J<FW		impf	-	m	pl	p3	1	0	0
424696	424696	Genesis	35	4	NTN[	נתנ[	JTNW	JTNW		impf	-	m	pl	p3	1	0	0
424737	424737	Genesis	35	5	RDP[	רדפ[	RDPW	RDPW		perf	-	unknown	pl	p3	1	0	0
424856	424856	Genesis	35	11	JY>[	יצא[	JY>W	JY>W		impf	-	m	pl	p3	1	0	0
425123	425123	Genesis	35	29	QBR[	קבר[	JQBRW	JQBRW		impf	-	m	pl	p3	1	0	0
425807	425807	Genesis	37	4	R>H[	ראה[	JR>W	JR>W		impf	-	m	pl	p3	1	0	0
425817	425817	Genesis	37	4	FN>[	שׂנא[	JFN>W	JFN>W		impf	-	m	pl	p3	1	0	0
425841	425841	Genesis	37	6	CM<[	שׁמע[	CM<W	CM<W		impv	-	m	pl	p2	1	0	0
425874	425874	Genesis	37	8	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
425958	425958	Genesis	37	11	QN>[	קנא[	JQN>W	JQN>W		impf	-	m	pl	p3	1	0	0
426073	426073	Genesis	37	18	R>H[	ראה[	JR>W	JR>W		impf	-	m	pl	p3	1	0	0
426087	426087	Genesis	37	19	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
426122	426122	Genesis	37	21	NYL[	נצל[	JYLW	JYL	W	impf	-	m	pl	p3	0	1	1
426137	426137	Genesis	37	22	CLK[	שׁלכ[	HCLJKW	HCLJKW		impv	-	m	pl	p2	1	0	0
426150	426150	Genesis	37	22	CLX[	שׁלח[	TCLXW	TCLXW		impf	-	m	pl	p2	1	0	0
426170	426170	Genesis	37	23	PCV[	פשׁט[	JPCVW	JPCVW		impf	-	m	pl	p3	1	0	0
426182	426182	Genesis	37	24	LQX[	לקח[	JQXW	JQXW		impf	-	m	pl	p3	1	0	0
426184	426184	Genesis	37	24	CLK[	שׁלכ[	JCLKW	JCLKW		impf	-	m	pl	p3	1	0	0
426201	426201	Genesis	37	25	NF>[	נשׂא[	JF>W	JF>W		impf	-	m	pl	p3	1	0	0
426204	426204	Genesis	37	25	R>H[	ראה[	JR>W	JR>W		impf	-	m	pl	p3	1	0	0
426254	426254	Genesis	37	27	CM<[	שׁמע[	JCM<W	JCM<W		impf	-	m	pl	p3	1	0	0
426257	426257	Genesis	37	28	<BR[	עבר[	J<BRW	J<BRW		impf	-	m	pl	p3	1	0	0
426264	426264	Genesis	37	28	<LH[	עלה[	J<LW	J<LW		impf	-	m	pl	p3	1	0	0
426271	426271	Genesis	37	28	MKR[	מכר[	JMKRW	JMKRW		impf	-	m	pl	p3	1	0	0
426280	426280	Genesis	37	28	BW>[	בוא[	JBJ>W	JBJ>W		impf	-	m	pl	p3	1	0	0
426315	426315	Genesis	37	31	LQX[	לקח[	JQXW	JQXW		impf	-	m	pl	p3	1	0	0
426331	426331	Genesis	37	32	CLX[	שׁלח[	JCLXW	JCLXW		impf	-	m	pl	p3	1	0	0
426337	426337	Genesis	37	32	BW>[	בוא[	JBJ>W	JBJ>W		impf	-	m	pl	p3	1	0	0
426341	426341	Genesis	37	32	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
426408	426408	Genesis	37	36	MKR[	מכר[	MKRW	MKRW		perf	-	unknown	pl	p3	1	0	0
426805	426805	Genesis	38	21	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
426824	426824	Genesis	38	22	>MR[	אמר[	>MRW	>MRW		perf	-	unknown	pl	p3	1	0	0
427297	427297	Genesis	39	14	R>H[	ראה[	R>W	R>W		impv	-	m	pl	p2	1	0	0
427621	427621	Genesis	40	8	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
427773	427773	Genesis	40	15	FJM[	שׂימ[	FMW	FMW		perf	-	m	pl	p3	1	0	0
428310	428310	Genesis	41	21	BW>[	בוא[	B>W	B>W		perf	-	unknown	pl	p3	1	0	0
428998	428998	Genesis	41	57	BW>[	בוא[	B>W	B>W		perf	-	unknown	pl	p3	1	0	0
429026	429026	Genesis	42	1	JR>[	ירא[	TTJR>W	TTJR>W		impf	-	m	pl	p2	1	0	0
429036	429036	Genesis	42	2	JRD[	ירד[	RDW	RDW		impv	-	m	pl	p2	1	0	0
429049	429049	Genesis	42	3	JRD[	ירד[	JRDW	JRDW		impf	-	m	pl	p3	1	0	0
429074	429074	Genesis	42	5	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
429108	429108	Genesis	42	6	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
429112	429112	Genesis	42	6	XWH[	חוה[	JCTXWW	JCTXWW		impf	-	m	pl	p3	1	0	0
429137	429137	Genesis	42	7	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
429152	429152	Genesis	42	8	NKR[	נכר[	HKRHW	HKR	HW	perf	-	unknown	pl	p3	0	1	1
429175	429175	Genesis	42	10	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
429181	429181	Genesis	42	10	BW>[	בוא[	B>W	B>W		perf	-	unknown	pl	p3	1	0	0
429208	429208	Genesis	42	13	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
429246	429246	Genesis	42	15	BXN[	בחנ[	TBXNW	TBXNW		impf	-	m	pl	p2	1	0	0
429250	429250	Genesis	42	15	JY>[	יצא[	TY>W	TY>W		impf	-	m	pl	p2	1	0	0
429261	429261	Genesis	42	16	CLX[	שׁלח[	CLXW	CLXW		impv	-	m	pl	p2	1	0	0
429270	429270	Genesis	42	16	>SR[	אסר[	H>SRW	H>SRW		impv	-	m	pl	p2	1	0	0
429272	429272	Genesis	42	16	BXN[	בחנ[	JBXNW	JBXNW		impf	-	m	pl	p3	1	0	0
429286	429286	Genesis	42	16	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
429317	429317	Genesis	42	18	<FH[	עשׂה[	<FW	<FW		impv	-	m	pl	p2	1	0	0
429319	429319	Genesis	42	18	XJH[	חיה[	XJW	XJW		impv	-	m	pl	p2	1	0	0
429339	429339	Genesis	42	19	BW>[	בוא[	HBJ>W	HBJ>W		impv	-	m	pl	p2	1	0	0
429358	429358	Genesis	42	20	<FH[	עשׂה[	J<FW	J<FW		impf	-	m	pl	p3	1	0	0
429361	429361	Genesis	42	21	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
429417	429417	Genesis	42	23	JD<[	ידע[	JD<W	JD<W		perf	-	unknown	pl	p3	1	0	0
429452	429452	Genesis	42	25	ML>[	מלא[	JML>W	JML>W		impf	-	m	pl	p3	1	0	0
429476	429476	Genesis	42	26	NF>[	נשׂא[	JF>W	JF>W		impf	-	m	pl	p3	1	0	0
429535	429535	Genesis	42	29	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
429612	429612	Genesis	42	33	NWX[	נוח[	HNJXW	HNJXW		impv	-	m	pl	p2	1	0	0
429618	429618	Genesis	42	33	LQX[	לקח[	QXW	QXW		impv	-	m	pl	p2	1	0	0
429622	429622	Genesis	42	34	BW>[	בוא[	HBJ>W	HBJ>W		impv	-	m	pl	p2	1	0	0
429645	429645	Genesis	42	34	SXR[	סחר[	TSXRW	TSXRW		impf	-	m	pl	p2	1	0	0
429659	429659	Genesis	42	35	R>H[	ראה[	JR>W	JR>W		impf	-	m	pl	p3	1	0	0
429667	429667	Genesis	42	35	JR>[	ירא[	JJR>W	JJR>W		impf	-	m	pl	p3	1	0	0
429683	429683	Genesis	42	36	LQX[	לקח[	TQXW	TQXW		impf	-	m	pl	p2	1	0	0
429749	429749	Genesis	43	2	KLH[	כלה[	KLW	KLW		perf	-	unknown	pl	p3	1	0	0
429756	429756	Genesis	43	2	BW>[	בוא[	HBJ>W	HBJ>W		perf	-	unknown	pl	p3	1	0	0
429763	429763	Genesis	43	2	CWB[	שׁוב[	CWBW	CWBW		impv	-	m	pl	p2	1	0	0
429783	429783	Genesis	43	3	R>H[	ראה[	TR>W	TR>W		impf	-	m	pl	p2	1	0	0
429811	429811	Genesis	43	5	R>H[	ראה[	TR>W	TR>W		impf	-	m	pl	p2	1	0	0
429831	429831	Genesis	43	7	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
429864	429864	Genesis	43	7	JRD[	ירד[	HWRJDW	HWRJDW		impv	-	m	pl	p2	1	0	0
429929	429929	Genesis	43	11	<FH[	עשׂה[	<FW	<FW		impv	-	m	pl	p2	1	0	0
429930	429930	Genesis	43	11	LQX[	לקח[	QXW	QXW		impv	-	m	pl	p2	1	0	0
429938	429938	Genesis	43	11	JRD[	ירד[	HWRJDW	HWRJDW		impv	-	m	pl	p2	1	0	0
429956	429956	Genesis	43	12	LQX[	לקח[	QXW	QXW		impv	-	m	pl	p2	1	0	0
429968	429968	Genesis	43	12	CWB[	שׁוב[	TCJBW	TCJBW		impf	-	m	pl	p2	1	0	0
429977	429977	Genesis	43	13	LQX[	לקח[	QXW	QXW		impv	-	m	pl	p2	1	0	0
429981	429981	Genesis	43	13	CWB[	שׁוב[	CWBW	CWBW		impv	-	m	pl	p2	1	0	0
430012	430012	Genesis	43	15	LQX[	לקח[	JQXW	JQXW		impf	-	m	pl	p3	1	0	0
430023	430023	Genesis	43	15	LQX[	לקח[	LQXW	LQXW		perf	-	unknown	pl	p3	1	0	0
430032	430032	Genesis	43	15	JRD[	ירד[	JRDW	JRDW		impf	-	m	pl	p3	1	0	0
430065	430065	Genesis	43	16	>KL[	אכל[	J>KLW	J>KLW		impf	-	m	pl	p3	1	0	0
430088	430088	Genesis	43	18	JR>[	ירא[	JJR>W	JJR>W		impf	-	m	pl	p3	1	0	0
430092	430092	Genesis	43	18	BW>[	בוא[	HWB>W	HWB>W		perf	-	unknown	pl	p3	1	0	0
430096	430096	Genesis	43	18	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
430140	430140	Genesis	43	20	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
430197	430197	Genesis	43	23	JR>[	ירא[	TJR>W	TJR>W		impf	-	m	pl	p2	1	0	0
430246	430246	Genesis	43	25	CM<[	שׁמע[	CM<W	CM<W		perf	-	unknown	pl	p3	1	0	0
430249	430249	Genesis	43	25	>KL[	אכל[	J>KLW	J>KLW		impf	-	m	pl	p3	1	0	0
430257	430257	Genesis	43	26	BW>[	בוא[	JBJ>W	JBJ>W		impf	-	m	pl	p3	1	0	0
430268	430268	Genesis	43	26	XWH[	חוה[	JCTXWW	JCTXWW		impf	-	m	pl	p3	1	0	0
430288	430288	Genesis	43	28	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
430308	430308	Genesis	43	28	XWH[	חוה[	JCTXWW	JCTXWW		impf	-	m	pl	p3	1	0	0
430362	430362	Genesis	43	31	FJM[	שׂימ[	FJMW	FJMW		impv	-	m	pl	p2	1	0	0
430365	430365	Genesis	43	32	FJM[	שׂימ[	JFMW	JFMW		impf	-	m	pl	p3	1	0	0
430434	430434	Genesis	43	34	CTH[	שׁתה[	JCTW	JCTW		impf	-	m	pl	p3	1	0	0
430436	430436	Genesis	43	34	CKR[	שׁכר[	JCKRW	JCKRW		impf	-	m	pl	p3	1	0	0
430492	430492	Genesis	44	3	CLX[	שׁלח[	CLXW	CLXW		perf	-	unknown	pl	p3	1	0	0
430497	430497	Genesis	44	4	JY>[	יצא[	JY>W	JY>W		perf	-	unknown	pl	p3	1	0	0
430551	430551	Genesis	44	7	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
430625	430625	Genesis	44	11	JRD[	ירד[	JWRJDW	JWRJDW		impf	-	m	pl	p3	1	0	0
430630	430630	Genesis	44	11	PTX[	פתח[	JPTXW	JPTXW		impf	-	m	pl	p3	1	0	0
430658	430658	Genesis	44	13	CWB[	שׁוב[	JCBW	JCBW		impf	-	m	pl	p3	1	0	0
430673	430673	Genesis	44	14	NPL[	נפל[	JPLW	JPLW		impf	-	m	pl	p3	1	0	0
430751	430751	Genesis	44	17	<LH[	עלה[	<LW	<LW		impv	-	m	pl	p2	1	0	0
430877	430877	Genesis	44	25	CWB[	שׁוב[	CWBW	CWBW		impv	-	m	pl	p2	1	0	0
430987	430987	Genesis	44	31	JRD[	ירד[	HWRJDW	HWRJDW		perf	-	unknown	pl	p3	1	0	0
431067	431067	Genesis	45	1	JY>[	יצא[	HWYJ>W	HWYJ>W		impv	-	m	pl	p2	1	0	0
431089	431089	Genesis	45	2	CM<[	שׁמע[	JCM<W	JCM<W		impf	-	m	pl	p3	1	0	0
431092	431092	Genesis	45	2	CM<[	שׁמע[	JCM<W	JCM<W		impf	-	m	pl	p3	1	0	0
431114	431114	Genesis	45	3	BHL[	בהל[	NBHLW	NBHLW		perf	-	unknown	pl	p3	1	0	0
431139	431139	Genesis	45	5	<YB[	עצב[	T<YBW	T<YBW		impf	-	m	pl	p2	1	0	0
431220	431220	Genesis	45	9	<LH[	עלה[	<LW	<LW		impv	-	m	pl	p2	1	0	0
431351	431351	Genesis	45	16	BW>[	בוא[	B>W	B>W		perf	-	unknown	pl	p3	1	0	0
431372	431372	Genesis	45	17	<FH[	עשׂה[	<FW	<FW		impv	-	m	pl	p2	1	0	0
431379	431379	Genesis	45	17	BW>[	בוא[	B>W	B>W		impv	-	m	pl	p2	1	0	0
431383	431383	Genesis	45	18	LQX[	לקח[	QXW	QXW		impv	-	m	pl	p2	1	0	0
431390	431390	Genesis	45	18	BW>[	בוא[	B>W	B>W		impv	-	m	pl	p2	1	0	0
431400	431400	Genesis	45	18	>KL[	אכל[	>KLW	>KLW		impv	-	m	pl	p2	1	0	0
431409	431409	Genesis	45	19	<FH[	עשׂה[	<FW	<FW		impv	-	m	pl	p2	1	0	0
431410	431410	Genesis	45	19	LQX[	לקח[	QXW	QXW		impv	-	m	pl	p2	1	0	0
431441	431441	Genesis	45	21	<FH[	עשׂה[	J<FW	J<FW		impf	-	m	pl	p3	1	0	0
431517	431517	Genesis	45	25	<LH[	עלה[	J<LW	J<LW		impf	-	m	pl	p3	1	0	0
431521	431521	Genesis	45	25	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
431664	431664	Genesis	46	5	NF>[	נשׂא[	JF>W	JF>W		impf	-	m	pl	p3	1	0	0
431685	431685	Genesis	46	6	LQX[	לקח[	JQXW	JQXW		impf	-	m	pl	p3	1	0	0
431697	431697	Genesis	46	6	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
432089	432089	Genesis	46	31	BW>[	בוא[	B>W	B>W		perf	-	unknown	pl	p3	1	0	0
432108	432108	Genesis	46	32	BW>[	בוא[	HBJ>W	HBJ>W		perf	-	unknown	pl	p3	1	0	0
432167	432167	Genesis	47	1	BW>[	בוא[	B>W	B>W		perf	-	unknown	pl	p3	1	0	0
432198	432198	Genesis	47	3	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
432209	432209	Genesis	47	4	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
432250	432250	Genesis	47	5	BW>[	בוא[	B>W	B>W		perf	-	unknown	pl	p3	1	0	0
432333	432333	Genesis	47	9	NFG[	נשׂג[	HFJGW	HFJGW		perf	-	unknown	pl	p3	1	0	0
432461	432461	Genesis	47	15	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
432495	432495	Genesis	47	17	BW>[	בוא[	JBJ>W	JBJ>W		impf	-	m	pl	p3	1	0	0
432538	432538	Genesis	47	18	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
432545	432545	Genesis	47	18	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
432618	432618	Genesis	47	20	MKR[	מכר[	MKRW	MKRW		perf	-	unknown	pl	p3	1	0	0
432661	432661	Genesis	47	22	>KL[	אכל[	>KLW	>KLW		perf	-	unknown	pl	p3	1	0	0
432671	432671	Genesis	47	22	MKR[	מכר[	MKRW	MKRW		perf	-	unknown	pl	p3	1	0	0
432731	432731	Genesis	47	25	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
432781	432781	Genesis	47	27	>XZ[	אחז[	J>XZW	J>XZW		impf	-	m	pl	p3	1	0	0
432811	432811	Genesis	47	29	QRB[	קרב[	JQRBW	JQRBW		impf	-	m	pl	p3	1	0	0
433000	433000	Genesis	48	6	QR>[	קרא[	JQR>W	JQR>W		impf	-	m	pl	p3	1	0	0
433110	433110	Genesis	48	12	XWH[	חוה[	JCTXWW	JCTXWW		impf	-	m	pl	p3	1	0	0
433386	433386	Genesis	49	2	CM<[	שׁמע[	CM<W	CM<W		impv	-	m	pl	p2	1	0	0
433390	433390	Genesis	49	2	CM<[	שׁמע[	CM<W	CM<W		impv	-	m	pl	p2	1	0	0
433423	433423	Genesis	49	5	KLH[	כלה[	KLW	KLW		perf	-	unknown	pl	p3	1	0	0
433440	433440	Genesis	49	6	HRG[	הרג[	HRGW	HRGW		perf	-	unknown	pl	p3	1	0	0
433470	433470	Genesis	49	8	XWH[	חוה[	JCTXWW	JCTXWW		impf	-	m	pl	p3	1	0	0
433644	433644	Genesis	49	23	FVM[	שׂטמ[	JFVMHW	JFVM	HW	impf	-	m	pl	p3	0	1	1
433749	433749	Genesis	49	29	QBR[	קבר[	QBRW	QBRW		impv	-	m	pl	p2	1	0	0
433791	433791	Genesis	49	31	QBR[	קבר[	QBRW	QBRW		perf	-	unknown	pl	p3	1	0	0
433800	433800	Genesis	49	31	QBR[	קבר[	QBRW	QBRW		perf	-	unknown	pl	p3	1	0	0
433874	433874	Genesis	50	3	ML>[	מלא[	JML>W	JML>W		impf	-	m	pl	p3	1	0	0
433880	433880	Genesis	50	3	ML>[	מלא[	JML>W	JML>W		impf	-	m	pl	p3	1	0	0
433891	433891	Genesis	50	4	<BR[	עבר[	J<BRW	J<BRW		impf	-	m	pl	p3	1	0	0
