	tf_id	book	chapter	verse	lex	lex_hebrew	g_cons	g_cons_no_suff	suff	vt	vs	gn	nu	ps	verb_ends_on_w	has_suffix	w_in_suffix
433967	433967	Genesis	50	7	<LH[	עלה[	J<LW	J<LW		impf	-	m	pl	p3	1	0	0
433993	433993	Genesis	50	8	<ZB[	עזב[	<ZBW	<ZBW		perf	-	unknown	pl	p3	1	0	0
434011	434011	Genesis	50	10	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
434051	434051	Genesis	50	11	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
434068	434068	Genesis	50	12	<FH[	עשׂה[	J<FW	J<FW		impf	-	m	pl	p3	1	0	0
434076	434076	Genesis	50	13	NF>[	נשׂא[	JF>W	JF>W		impf	-	m	pl	p3	1	0	0
434082	434082	Genesis	50	13	QBR[	קבר[	JQBRW	JQBRW		impf	-	m	pl	p3	1	0	0
434127	434127	Genesis	50	15	R>H[	ראה[	JR>W	JR>W		impf	-	m	pl	p3	1	0	0
434134	434134	Genesis	50	15	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
434149	434149	Genesis	50	16	YWH[	צוה[	JYWW	JYWW		impf	-	m	pl	p3	1	0	0
434174	434174	Genesis	50	17	GML[	גמל[	GMLWK	GMLW	K	perf	-	unknown	pl	p3	1	1	0
434195	434195	Genesis	50	18	NPL[	נפל[	JPLW	JPLW		impf	-	m	pl	p3	1	0	0
434199	434199	Genesis	50	18	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
434209	434209	Genesis	50	19	JR>[	ירא[	TJR>W	TJR>W		impf	-	m	pl	p2	1	0	0
434237	434237	Genesis	50	21	JR>[	ירא[	TJR>W	TJR>W		impf	-	m	pl	p2	1	0	0
434365	434365	Exodus	1	1	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
434542	434542	Exodus	1	14	<BD[	עבד[	<BDW	<BDW		perf	-	?	pl	p3	1	0	0
434597	434597	Exodus	1	17	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
434669	434669	Exodus	1	21	JR>[	ירא[	JR>W	JR>W		perf	-	?	pl	p3	1	0	0
435522	435522	Exodus	3	13	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
435650	435650	Exodus	3	18	CM<[	שׁמע[	CM<W	CM<W		perf	-	?	pl	p3	1	0	0
436175	436175	Exodus	4	19	MWT[	מות[	MTW	MTW		perf	-	?	pl	p3	1	0	0
436408	436408	Exodus	5	1	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
436665	436665	Exodus	5	14	FJM[	שׂימ[	FMW	FMW		perf	-	?	pl	p3	1	0	0
437022	437022	Exodus	6	9	CM<[	שׁמע[	CM<W	CM<W		perf	-	?	pl	p3	1	0	0
437085	437085	Exodus	6	12	CM<[	שׁמע[	CM<W	CM<W		perf	-	?	pl	p3	1	0	0
437484	437484	Exodus	7	5	JD<[	ידע[	JD<W	JD<W		perf	-	?	pl	p3	1	0	0
437515	437515	Exodus	7	6	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
438054	438054	Exodus	7	28	<LH[	עלה[	<LW	<LW		perf	-	?	pl	p3	1	0	0
438056	438056	Exodus	7	28	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
438129	438129	Exodus	7	29	<LH[	עלה[	<LW	<LW		perf	-	?	pl	p3	1	0	0
438131	438131	Exodus	7	29	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
438572	438572	Exodus	8	17	ML>[	מלא[	ML>W	ML>W		perf	-	?	pl	p3	1	0	0
438667	438667	Exodus	8	19	ML>[	מלא[	ML>W	ML>W		perf	-	?	pl	p3	1	0	0
439406	439406	Exodus	9	19	MWT[	מות[	MTW	MTW		perf	-	?	pl	p3	1	0	0
439557	439557	Exodus	9	19	MWT[	מות[	MTW	MTW		perf	-	?	pl	p3	1	0	0
439810	439810	Exodus	9	31	NKH[	נכה[	NKW	NKW		perf	-	?	pl	p3	1	0	0
439826	439826	Exodus	9	32	NKH[	נכה[	NKW	NKW		perf	-	?	pl	p3	1	0	0
440028	440028	Exodus	10	2	ML>[	מלא[	ML>W	ML>W		perf	-	?	pl	p3	1	0	0
440040	440040	Exodus	10	2	R>H[	ראה[	R>W	R>W		perf	-	?	pl	p3	1	0	0
440144	440144	Exodus	10	6	ML>[	מלא[	ML>W	ML>W		perf	-	?	pl	p3	1	0	0
440156	440156	Exodus	10	6	R>H[	ראה[	R>W	R>W		perf	-	?	pl	p3	1	0	0
440558	440558	Exodus	10	23	R>H[	ראה[	R>W	R>W		perf	-	?	pl	p3	1	0	0
440751	440751	Exodus	11	3	C>L[	שׁאל[	HC>LWM	HC>LW	M	perf	-	?	pl	p3	1	1	0
440962	440962	Exodus	11	8	JRD[	ירד[	JRDW	JRDW		perf	-	?	pl	p3	1	0	0
441012	441012	Exodus	11	10	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
441158	441158	Exodus	12	7	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
441163	441163	Exodus	12	7	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
441180	441180	Exodus	12	8	>KL[	אכל[	>KLW	>KLW		perf	-	?	pl	p3	1	0	0
441678	441678	Exodus	12	28	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
441793	441793	Exodus	12	33	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
441813	441813	Exodus	12	35	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
441881	441881	Exodus	12	39	JY>[	יצא[	HWYJ>W	HWYJ>W		perf	-	?	pl	p3	1	0	0
441901	441901	Exodus	12	39	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
441942	441942	Exodus	12	41	JY>[	יצא[	JY>W	JY>W		perf	-	?	pl	p3	1	0	0
442091	442091	Exodus	12	50	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
442485	442485	Exodus	13	17	CWB[	שׁוב[	CBW	CBW		perf	-	?	pl	p3	1	0	0
442499	442499	Exodus	13	18	<LH[	עלה[	<LW	<LW		perf	-	?	pl	p3	1	0	0
442647	442647	Exodus	14	4	JD<[	ידע[	JD<W	JD<W		perf	-	?	pl	p3	1	0	0
442931	442931	Exodus	14	18	JD<[	ידע[	JD<W	JD<W		perf	-	?	pl	p3	1	0	0
443334	443334	Exodus	15	5	JRD[	ירד[	JRDW	JRDW		perf	-	?	pl	p3	1	0	0
443428	443428	Exodus	15	14	CM<[	שׁמע[	CM<W	CM<W		perf	-	?	pl	p3	1	0	0
443437	443437	Exodus	15	15	BHL[	בהל[	NBHLW	NBHLW		perf	-	?	pl	p3	1	0	0
443579	443579	Exodus	15	22	MY>[	מצא[	MY>W	MY>W		perf	-	?	pl	p3	1	0	0
443798	443798	Exodus	16	4	LQV[	לקט[	LQVW	LQVW		perf	-	?	pl	p3	1	0	0
444033	444033	Exodus	16	15	JD<[	ידע[	JD<W	JD<W		perf	-	?	pl	p3	1	0	0
444102	444102	Exodus	16	18	LQV[	לקט[	LQVW	LQVW		perf	-	?	pl	p3	1	0	0
444115	444115	Exodus	16	20	CM<[	שׁמע[	CM<W	CM<W		perf	-	?	pl	p3	1	0	0
444156	444156	Exodus	16	22	LQV[	לקט[	LQVW	LQVW		perf	-	?	pl	p3	1	0	0
444261	444261	Exodus	16	27	JY>[	יצא[	JY>W	JY>W		perf	-	?	pl	p3	1	0	0
444269	444269	Exodus	16	27	MY>[	מצא[	MY>W	MY>W		perf	-	?	pl	p3	1	0	0
444417	444417	Exodus	16	35	>KL[	אכל[	>KLW	>KLW		perf	-	?	pl	p3	1	0	0
444431	444431	Exodus	16	35	>KL[	אכל[	>KLW	>KLW		perf	-	?	pl	p3	1	0	0
444541	444541	Exodus	17	4	SQL[	סקל[	SQLWNJ	SQLW	NJ	perf	-	?	pl	p3	1	1	0
444680	444680	Exodus	17	10	<LH[	עלה[	<LW	<LW		perf	-	?	pl	p3	1	0	0
445253	445253	Exodus	18	22	CPV[	שׁפט[	CPVW	CPVW		perf	-	?	pl	p3	1	0	0
445282	445282	Exodus	18	22	NF>[	נשׂא[	NF>W	NF>W		perf	-	?	pl	p3	1	0	0
445532	445532	Exodus	19	1	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
446789	446789	Exodus	20	21	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
447124	447124	Exodus	21	18	NKH[	נכה[	HKW	HKW		perf	-	?	pl	p3	1	0	0
447418	447418	Exodus	21	35	MKR[	מכר[	MKRW	MKRW		perf	-	?	pl	p3	1	0	0
447423	447423	Exodus	21	35	XYH[	חצה[	XYW	XYW		perf	-	?	pl	p3	1	0	0
448078	448078	Exodus	23	11	>KL[	אכל[	>KLW	>KLW		perf	-	?	pl	p3	1	0	0
448980	448980	Exodus	25	8	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
449325	449325	Exodus	25	28	NF>[	נשׂא[	NF>W	NF>W		perf	-	?	pl	p3	1	0	0
450833	450833	Exodus	28	3	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
450859	450859	Exodus	28	4	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
450896	450896	Exodus	28	6	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
451614	451614	Exodus	28	43	MWT[	מות[	MTW	MTW		perf	-	?	pl	p3	1	0	0
452542	452542	Exodus	29	43	QDC[	קדשׁ[	NQDCW	NQDCW		perf	-	?	pl	p3	1	0	0
452576	452576	Exodus	29	46	JD<[	ידע[	JD<W	JD<W		perf	-	?	pl	p3	1	0	0
452610	452610	Exodus	30	12	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
453142	453142	Exodus	31	6	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
453488	453488	Exodus	32	4	<LH[	עלה[	H<LWK	H<LW	K	perf	-	?	pl	p3	1	1	0
453526	453526	Exodus	32	6	CTH[	שׁתה[	CTW	CTW		perf	-	?	pl	p3	1	0	0
453555	453555	Exodus	32	8	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
453571	453571	Exodus	32	8	<LH[	עלה[	H<LWK	H<LW	K	perf	-	?	pl	p3	1	1	0
453715	453715	Exodus	32	13	NXL[	נחל[	NXLWH	NXLW	H	perf	-	?	pl	p3	1	1	0
453846	453846	Exodus	32	20	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
454158	454158	Exodus	32	35	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
454265	454265	Exodus	33	4	CJT[	שׁית[	CTW	CTW		perf	-	?	pl	p3	1	0	0
454336	454336	Exodus	33	7	JY>[	יצא[	JY>W	JY>W		perf	-	?	pl	p3	1	0	0
454409	454409	Exodus	33	10	XWH[	חוה[	HCTXWW	HCTXWW		perf	-	?	pl	p3	1	0	0
454995	454995	Exodus	34	15	ZBX[	זבח[	ZBXW	ZBXW		perf	-	?	pl	p3	1	0	0
455366	455366	Exodus	34	35	R>H[	ראה[	R>W	R>W		perf	-	?	pl	p3	1	0	0
455729	455729	Exodus	35	21	BW>[	בוא[	HBJ>W	HBJ>W		perf	-	?	pl	p3	1	0	0
455798	455798	Exodus	35	23	BW>[	בוא[	HBJ>W	HBJ>W		perf	-	?	pl	p3	1	0	0
455806	455806	Exodus	35	24	BW>[	בוא[	HBJ>W	HBJ>W		perf	-	?	pl	p3	1	0	0
455821	455821	Exodus	35	24	BW>[	בוא[	HBJ>W	HBJ>W		perf	-	?	pl	p3	1	0	0
455867	455867	Exodus	35	27	BW>[	בוא[	HBJ>W	HBJ>W		perf	-	?	pl	p3	1	0	0
455923	455923	Exodus	35	29	BW>[	בוא[	HBJ>W	HBJ>W		perf	-	?	pl	p3	1	0	0
456038	456038	Exodus	35	35	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
456120	456120	Exodus	36	3	BW>[	בוא[	HBJ>W	HBJ>W		perf	-	?	pl	p3	1	0	0
456133	456133	Exodus	36	3	BW>[	בוא[	HBJ>W	HBJ>W		perf	-	?	pl	p3	1	0	0
456235	456235	Exodus	36	8	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
457904	457904	Exodus	39	1	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
458198	458198	Exodus	39	18	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
458496	458496	Exodus	39	32	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
458688	458688	Exodus	39	42	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
458704	458704	Exodus	39	43	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
458711	458711	Exodus	39	43	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
459451	459451	Leviticus	1	5	QRB[	קרב[	HQRJBW	HQRJBW		perf	-	?	pl	p3	1	0	0
459473	459473	Leviticus	1	6	PCV[	פשׁט[	HPCJVW	HPCJVW		perf	-	?	pl	p3	1	0	0
459478	459478	Leviticus	1	6	NTX[	נתח[	NTXW	NTXW		perf	-	?	pl	p3	1	0	0
459483	459483	Leviticus	1	7	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
459493	459493	Leviticus	1	7	<RK[	ערכ[	<RKW	<RKW		perf	-	?	pl	p3	1	0	0
459499	459499	Leviticus	1	8	<RK[	ערכ[	<RKW	<RKW		perf	-	?	pl	p3	1	0	0
459597	459597	Leviticus	1	12	NTX[	נתח[	NTXW	NTXW		perf	-	?	pl	p3	1	0	0
460627	460627	Leviticus	4	12	JY>[	יצא[	HWYJ>W	HWYJ>W		perf	-	?	pl	p3	1	0	0
460645	460645	Leviticus	4	12	FRP[	שׂרפ[	FRPW	FRPW		perf	-	?	pl	p3	1	0	0
460671	460671	Leviticus	4	13	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
460690	460690	Leviticus	4	14	QRB[	קרב[	HQRJBW	HQRJBW		perf	-	?	pl	p3	1	0	0
460700	460700	Leviticus	4	14	BW>[	בוא[	HBJ>W	HBJ>W		perf	-	?	pl	p3	1	0	0
460707	460707	Leviticus	4	15	SMK[	סמכ[	SMKW	SMKW		perf	-	?	pl	p3	1	0	0
463990	463990	Leviticus	9	13	MY>[	מצא[	HMYJ>W	HMYJ>W		perf	-	?	pl	p3	1	0	0
464540	464540	Leviticus	10	14	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
464659	464659	Leviticus	10	19	QRB[	קרב[	HQRJBW	HQRJBW		perf	-	?	pl	p3	1	0	0
467054	467054	Leviticus	14	4	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
467918	467918	Leviticus	14	40	CLK[	שׁלכ[	HCLJKW	HCLJKW		perf	-	?	pl	p3	1	0	0
467952	467952	Leviticus	14	42	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
467956	467956	Leviticus	14	42	BW>[	בוא[	HBJ>W	HBJ>W		perf	-	?	pl	p3	1	0	0
468029	468029	Leviticus	14	45	JY>[	יצא[	HWYJ>W	HWYJ>W		perf	-	?	pl	p3	1	0	0
468099	468099	Leviticus	14	49	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
468618	468618	Leviticus	15	18	VM>[	טמא[	VM>W	VM>W		perf	-	?	pl	p3	1	0	0
469857	469857	Leviticus	17	5	BW>[	בוא[	HB>WM	HB>W	M	perf	-	?	pl	p3	1	1	0
469868	469868	Leviticus	17	5	ZBX[	זבח[	ZBXW	ZBXW		perf	-	?	pl	p3	1	0	0
470438	470438	Leviticus	18	24	VM>[	טמא[	NVM>W	NVM>W		perf	-	?	pl	p3	1	0	0
470492	470492	Leviticus	18	27	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
470552	470552	Leviticus	18	30	<FH[	עשׂה[	N<FW	N<FW		perf	-	?	pl	p3	1	0	0
471362	471362	Leviticus	20	12	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
471374	471374	Leviticus	20	13	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
471585	471585	Leviticus	20	23	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
472244	472244	Leviticus	22	9	MWT[	מות[	MTW	MTW		perf	-	?	pl	p3	1	0	0
472355	472355	Leviticus	22	16	NF>[	נשׂא[	HFJ>W	HFJ>W		perf	-	?	pl	p3	1	0	0
473606	473606	Leviticus	24	9	>KL[	אכל[	>KLWH	>KLW	H	perf	-	?	pl	p3	1	1	0
473697	473697	Leviticus	24	14	SMK[	סמכ[	SMKW	SMKW		perf	-	?	pl	p3	1	0	0
473706	473706	Leviticus	24	14	RGM[	רגמ[	RGMW	RGMW		perf	-	?	pl	p3	1	0	0
473839	473839	Leviticus	24	23	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
474926	474926	Leviticus	26	7	NPL[	נפל[	NPLW	NPLW		perf	-	?	pl	p3	1	0	0
474932	474932	Leviticus	26	8	RDP[	רדפ[	RDPW	RDPW		perf	-	?	pl	p3	1	0	0
474942	474942	Leviticus	26	8	NPL[	נפל[	NPLW	NPLW		perf	-	?	pl	p3	1	0	0
475079	475079	Leviticus	26	16	>KL[	אכל[	>KLHW	>KL	HW	perf	-	?	pl	p3	0	1	1
475412	475412	Leviticus	26	36	NPL[	נפל[	NPLW	NPLW		perf	-	?	pl	p3	1	0	0
475463	475463	Leviticus	26	40	JDH[	ידה[	HTWDW	HTWDW		perf	-	?	pl	p3	1	0	0
476941	476941	Numbers	1	47	PQD[	פקד[	HTPQDW	HTPQDW		perf	-	?	pl	p3	1	0	0
477078	477078	Numbers	1	54	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
477532	477532	Numbers	2	33	PQD[	פקד[	HTPQDW	HTPQDW		perf	-	?	pl	p3	1	0	0
477657	477657	Numbers	3	6	CRT[	שׁרת[	CRTW	CRTW		perf	-	?	pl	p3	1	0	0
478493	478493	Numbers	4	5	JRD[	ירד[	HWRJDW	HWRJDW		perf	-	?	pl	p3	1	0	0
478499	478499	Numbers	4	5	KSH[	כסה[	KSW	KSW		perf	-	?	pl	p3	1	0	0
478506	478506	Numbers	4	6	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
478521	478521	Numbers	4	6	FJM[	שׂימ[	FMW	FMW		perf	-	?	pl	p3	1	0	0
478532	478532	Numbers	4	7	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
478564	478564	Numbers	4	8	KSH[	כסה[	KSW	KSW		perf	-	?	pl	p3	1	0	0
478571	478571	Numbers	4	8	FJM[	שׂימ[	FMW	FMW		perf	-	?	pl	p3	1	0	0
478575	478575	Numbers	4	9	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
478579	478579	Numbers	4	9	KSH[	כסה[	KSW	KSW		perf	-	?	pl	p3	1	0	0
478603	478603	Numbers	4	10	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
478614	478614	Numbers	4	10	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
478627	478627	Numbers	4	11	KSH[	כסה[	KSW	KSW		perf	-	?	pl	p3	1	0	0
478634	478634	Numbers	4	11	FJM[	שׂימ[	FMW	FMW		perf	-	?	pl	p3	1	0	0
478638	478638	Numbers	4	12	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
478650	478650	Numbers	4	12	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
478655	478655	Numbers	4	12	KSH[	כסה[	KSW	KSW		perf	-	?	pl	p3	1	0	0
478662	478662	Numbers	4	12	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
478677	478677	Numbers	4	14	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
478712	478712	Numbers	4	14	FJM[	שׂימ[	FMW	FMW		perf	-	?	pl	p3	1	0	0
478715	478715	Numbers	4	14	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
478719	478719	Numbers	4	14	KSH[	כסה[	KSW	KSW		perf	-	?	pl	p3	1	0	0
478727	478727	Numbers	4	14	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
478734	478734	Numbers	4	14	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
478773	478773	Numbers	4	15	MWT[	מות[	MTW	MTW		perf	-	?	pl	p3	1	0	0
478841	478841	Numbers	4	19	XJH[	חיה[	XJW	XJW		perf	-	?	pl	p3	1	0	0
478856	478856	Numbers	4	19	FJM[	שׂימ[	FMW	FMW		perf	-	?	pl	p3	1	0	0
