	tf_id	book	chapter	verse	lex	lex_hebrew	g_cons	g_cons_no_suff	suff	vt	vs	gn	nu	ps	verb_ends_on_w	has_suffix	w_in_suffix
478875	478875	Numbers	4	20	MWT[	מות[	MTW	MTW		perf	-	?	pl	p3	1	0	0
478931	478931	Numbers	4	25	NF>[	נשׂא[	NF>W	NF>W		perf	-	?	pl	p3	1	0	0
478992	478992	Numbers	4	26	<BD[	עבד[	<BDW	<BDW		perf	-	?	pl	p3	1	0	0
479468	479468	Numbers	5	4	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
479506	479506	Numbers	5	7	JDH[	ידה[	HTWDW	HTWDW		perf	-	?	pl	p3	1	0	0
479510	479510	Numbers	5	7	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
479856	479856	Numbers	5	22	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
479907	479907	Numbers	5	24	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
479979	479979	Numbers	5	27	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
480546	480546	Numbers	6	27	FJM[	שׂימ[	FJMW	FJMW		perf	-	?	pl	p3	1	0	0
482010	482010	Numbers	8	7	<BR[	עבר[	H<BJRW	H<BJRW		perf	-	?	pl	p3	1	0	0
482021	482021	Numbers	8	8	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
482064	482064	Numbers	8	10	SMK[	סמכ[	SMKW	SMKW		perf	-	?	pl	p3	1	0	0
482292	482292	Numbers	8	20	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
482320	482320	Numbers	8	22	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
482347	482347	Numbers	8	22	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
482503	482503	Numbers	9	5	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
483654	483654	Numbers	11	8	LQV[	לקט[	LQVW	LQVW		perf	-	?	pl	p3	1	0	0
483668	483668	Numbers	11	8	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
483880	483880	Numbers	11	17	NF>[	נשׂא[	NF>W	NF>W		perf	-	?	pl	p3	1	0	0
483996	483996	Numbers	11	21	>KL[	אכל[	>KLW	>KLW		perf	-	?	pl	p3	1	0	0
484121	484121	Numbers	11	26	JY>[	יצא[	JY>W	JY>W		perf	-	?	pl	p3	1	0	0
484292	484292	Numbers	11	34	QBR[	קבר[	QBRW	QBRW		perf	-	?	pl	p3	1	0	0
484977	484977	Numbers	13	24	QR>[	קרא[	QR>W	QR>W		perf	-	?	pl	p3	1	0	0
485135	485135	Numbers	13	31	<LH[	עלה[	<LW	<LW		perf	-	?	pl	p3	1	0	0
485137	485137	Numbers	13	31	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
485603	485603	Numbers	14	13	CM<[	שׁמע[	CM<W	CM<W		perf	-	?	pl	p3	1	0	0
485617	485617	Numbers	14	14	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
485624	485624	Numbers	14	14	CM<[	שׁמע[	CM<W	CM<W		perf	-	?	pl	p3	1	0	0
485670	485670	Numbers	14	15	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
485674	485674	Numbers	14	15	CM<[	שׁמע[	CM<W	CM<W		perf	-	?	pl	p3	1	0	0
485807	485807	Numbers	14	22	CM<[	שׁמע[	CM<W	CM<W		perf	-	?	pl	p3	1	0	0
485970	485970	Numbers	14	31	JD<[	ידע[	JD<W	JD<W		perf	-	?	pl	p3	1	0	0
485994	485994	Numbers	14	33	NF>[	נשׂא[	NF>W	NF>W		perf	-	?	pl	p3	1	0	0
486102	486102	Numbers	14	38	XJH[	חיה[	XJW	XJW		perf	-	?	pl	p3	1	0	0
486644	486644	Numbers	15	24	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
486688	486688	Numbers	15	25	BW>[	בוא[	HBJ>W	HBJ>W		perf	-	?	pl	p3	1	0	0
486926	486926	Numbers	15	38	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
486935	486935	Numbers	15	38	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
487505	487505	Numbers	16	27	JY>[	יצא[	JY>W	JY>W		perf	-	?	pl	p3	1	0	0
487574	487574	Numbers	16	30	JRD[	ירד[	JRDW	JRDW		perf	-	?	pl	p3	1	0	0
487580	487580	Numbers	16	30	N>Y[	נאצ[	N>YW	N>YW		perf	-	?	pl	p3	1	0	0
487659	487659	Numbers	16	34	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
487711	487711	Numbers	17	2	QDC[	קדשׁ[	QDCW	QDCW		perf	-	?	pl	p3	1	0	0
487721	487721	Numbers	17	3	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
487729	487729	Numbers	17	3	QRB[	קרב[	HQRJBWM	HQRJBW	M	perf	-	?	pl	p3	1	1	0
487754	487754	Numbers	17	4	QRB[	קרב[	HQRJBW	HQRJBW		perf	-	?	pl	p3	1	0	0
489289	489289	Numbers	19	17	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
489298	489298	Numbers	19	17	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
490664	490664	Numbers	21	18	XPR=[	חפר=[	XPRWH	XPRW	H	perf	-	?	pl	p3	1	1	0
490815	490815	Numbers	21	22	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
491518	491518	Numbers	22	20	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
493415	493415	Numbers	26	11	MWT[	מות[	MTW	MTW		perf	-	?	pl	p3	1	0	0
494120	494120	Numbers	26	62	PQD[	פקד[	HTPQDW	HTPQDW		perf	-	?	pl	p3	1	0	0
494142	494142	Numbers	26	63	PQD[	פקד[	PQDW	PQDW		perf	-	?	pl	p3	1	0	0
494166	494166	Numbers	26	64	PQD[	פקד[	PQDW	PQDW		perf	-	?	pl	p3	1	0	0
496298	496298	Numbers	31	8	HRG[	הרג[	HRGW	HRGW		perf	-	?	pl	p3	1	0	0
496323	496323	Numbers	31	8	HRG[	הרג[	HRGW	HRGW		perf	-	?	pl	p3	1	0	0
496348	496348	Numbers	31	9	BZZ[	בזז[	BZZW	BZZW		perf	-	?	pl	p3	1	0	0
496359	496359	Numbers	31	10	FRP[	שׂרפ[	FRPW	FRPW		perf	-	?	pl	p3	1	0	0
496510	496510	Numbers	31	18	JD<[	ידע[	JD<W	JD<W		perf	-	?	pl	p3	1	0	0
496513	496513	Numbers	31	18	XJH[	חיה[	XJW	XJW		perf	-	?	pl	p3	1	0	0
496895	496895	Numbers	31	32	BZZ[	בזז[	BZZW	BZZW		perf	-	?	pl	p3	1	0	0
496929	496929	Numbers	31	35	JD<[	ידע[	JD<W	JD<W		perf	-	?	pl	p3	1	0	0
497145	497145	Numbers	31	49	NF>[	נשׂא[	NF>W	NF>W		perf	-	?	pl	p3	1	0	0
497204	497204	Numbers	31	52	RWM[	רומ[	HRJMW	HRJMW		perf	-	?	pl	p3	1	0	0
497230	497230	Numbers	31	53	BZZ[	בזז[	BZZW	BZZW		perf	-	?	pl	p3	1	0	0
497424	497424	Numbers	32	8	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
497502	497502	Numbers	32	11	ML>[	מלא[	ML>W	ML>W		perf	-	?	pl	p3	1	0	0
497515	497515	Numbers	32	12	ML>[	מלא[	ML>W	ML>W		perf	-	?	pl	p3	1	0	0
497624	497624	Numbers	32	18	NXL[	נחל[	HTNXLW	HTNXLW		perf	-	?	pl	p3	1	0	0
497867	497867	Numbers	32	30	>XZ[	אחז[	N>XZW	N>XZW		perf	-	?	pl	p3	1	0	0
497986	497986	Numbers	32	37	BNH[	בנה[	BNW	BNW		perf	-	?	pl	p3	1	0	0
498015	498015	Numbers	32	38	BNH[	בנה[	BNW	BNW		perf	-	?	pl	p3	1	0	0
498080	498080	Numbers	33	1	JY>[	יצא[	JY>W	JY>W		perf	-	?	pl	p3	1	0	0
498126	498126	Numbers	33	3	JY>[	יצא[	JY>W	JY>W		perf	-	?	pl	p3	1	0	0
498775	498775	Numbers	33	55	YRR=[	צרר=[	YRRW	YRRW		perf	-	?	pl	p3	1	0	0
499029	499029	Numbers	34	14	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
499049	499049	Numbers	34	14	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
499058	499058	Numbers	34	15	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
499222	499222	Numbers	35	2	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
499651	499651	Numbers	35	24	CPV[	שׁפט[	CPVW	CPVW		perf	-	?	pl	p3	1	0	0
499668	499668	Numbers	35	25	NYL[	נצל[	HYJLW	HYJLW		perf	-	?	pl	p3	1	0	0
499680	499680	Numbers	35	25	CWB[	שׁוב[	HCJBW	HCJBW		perf	-	?	pl	p3	1	0	0
500121	500121	Numbers	36	10	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
500337	500337	Deuteronomy	1	8	R>H[	ראה[	R>W	R>W		perf	-	?	pl	p3	1	0	0
501568	501568	Deuteronomy	2	23	CMD[	שׁמד[	HCMJDM	HCMJD	M	perf	-	?	pl	p3	0	1	0
501672	501672	Deuteronomy	2	29	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
502660	502660	Deuteronomy	4	6	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
502724	502724	Deuteronomy	4	9	R>H[	ראה[	R>W	R>W		perf	-	?	pl	p3	1	0	0
503197	503197	Deuteronomy	4	30	MY>[	מצא[	MY>WK	MY>W	K	perf	-	?	pl	p3	1	1	0
504374	504374	Deuteronomy	5	31	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
505288	505288	Deuteronomy	7	19	R>H[	ראה[	R>W	R>W		perf	-	?	pl	p3	1	0	0
505520	505520	Deuteronomy	8	3	JD<[	ידע[	JD<W	JD<W		perf	-	?	pl	p3	1	0	0
505748	505748	Deuteronomy	8	16	JD<[	ידע[	JD<W	JD<W		perf	-	?	pl	p3	1	0	0
506172	506172	Deuteronomy	9	12	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
507051	507051	Deuteronomy	10	21	R>H[	ראה[	R>W	R>W		perf	-	?	pl	p3	1	0	0
507056	507056	Deuteronomy	10	22	JRD[	ירד[	JRDW	JRDW		perf	-	?	pl	p3	1	0	0
507096	507096	Deuteronomy	11	2	JD<[	ידע[	JD<W	JD<W		perf	-	?	pl	p3	1	0	0
507100	507100	Deuteronomy	11	2	R>H[	ראה[	R>W	R>W		perf	-	?	pl	p3	1	0	0
507823	507823	Deuteronomy	12	2	<BD[	עבד[	<BDW	<BDW		perf	-	?	pl	p3	1	0	0
508484	508484	Deuteronomy	12	31	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
508809	508809	Deuteronomy	13	14	JY>[	יצא[	JY>W	JY>W		perf	-	?	pl	p3	1	0	0
509470	509470	Deuteronomy	14	29	>KL[	אכל[	>KLW	>KLW		perf	-	?	pl	p3	1	0	0
510357	510357	Deuteronomy	16	18	CPV[	שׁפט[	CPVW	CPVW		perf	-	?	pl	p3	1	0	0
510527	510527	Deuteronomy	17	5	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
510549	510549	Deuteronomy	17	5	MWT[	מות[	MTW	MTW		perf	-	?	pl	p3	1	0	0
510643	510643	Deuteronomy	17	9	DRC[	דרשׁ[	DRCW	DRCW		perf	-	?	pl	p3	1	0	0
511629	511629	Deuteronomy	19	12	CLX[	שׁלח[	CLXW	CLXW		perf	-	?	pl	p3	1	0	0
511633	511633	Deuteronomy	19	12	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
511638	511638	Deuteronomy	19	12	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
511748	511748	Deuteronomy	19	18	DRC[	דרשׁ[	DRCW	DRCW		perf	-	?	pl	p3	1	0	0
511989	511989	Deuteronomy	20	8	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
512024	512024	Deuteronomy	20	9	PQD[	פקד[	PQDW	PQDW		perf	-	?	pl	p3	1	0	0
512064	512064	Deuteronomy	20	11	<BD[	עבד[	<BDWK	<BDW	K	perf	-	?	pl	p3	1	1	0
512195	512195	Deuteronomy	20	18	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
512287	512287	Deuteronomy	21	2	JY>[	יצא[	JY>W	JY>W		perf	-	?	pl	p3	1	0	0
512310	512310	Deuteronomy	21	3	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
512328	512328	Deuteronomy	21	4	JRD[	ירד[	HWRJDW	HWRJDW		perf	-	?	pl	p3	1	0	0
512404	512404	Deuteronomy	21	7	<NH[	ענה[	<NW	<NW		perf	-	?	pl	p3	1	0	0
512406	512406	Deuteronomy	21	7	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
512418	512418	Deuteronomy	21	7	R>H[	ראה[	R>W	R>W		perf	-	?	pl	p3	1	0	0
512652	512652	Deuteronomy	21	18	JSR[	יסר[	JSRW	JSRW		perf	-	?	pl	p3	1	0	0
512665	512665	Deuteronomy	21	19	JY>[	יצא[	HWYJ>W	HWYJ>W		perf	-	?	pl	p3	1	0	0
512674	512674	Deuteronomy	21	20	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
512691	512691	Deuteronomy	21	21	RGM[	רגמ[	RGMHW	RGM	HW	perf	-	?	pl	p3	0	1	1
513022	513022	Deuteronomy	22	15	JY>[	יצא[	HWYJ>W	HWYJ>W		perf	-	?	pl	p3	1	0	0
513080	513080	Deuteronomy	22	18	LQX[	לקח[	LQXW	LQXW		perf	-	?	pl	p3	1	0	0
513092	513092	Deuteronomy	22	18	JSR[	יסר[	JSRW	JSRW		perf	-	?	pl	p3	1	0	0
513100	513100	Deuteronomy	22	19	NTN[	נתנ[	NTNW	NTNW		perf	-	?	pl	p3	1	0	0
513129	513129	Deuteronomy	22	20	MY>[	מצא[	NMY>W	NMY>W		perf	-	?	pl	p3	1	0	0
513134	513134	Deuteronomy	22	21	JY>[	יצא[	HWYJ>W	HWYJ>W		perf	-	?	pl	p3	1	0	0
513143	513143	Deuteronomy	22	21	SQL[	סקל[	SQLWH	SQLW	H	perf	-	?	pl	p3	1	1	0
513175	513175	Deuteronomy	22	22	MWT[	מות[	MTW	MTW		perf	-	?	pl	p3	1	0	0
513225	513225	Deuteronomy	22	24	MWT[	מות[	MTW	MTW		perf	-	?	pl	p3	1	0	0
513335	513335	Deuteronomy	22	28	MY>[	מצא[	NMY>W	NMY>W		perf	-	?	pl	p3	1	0	0
513421	513421	Deuteronomy	23	5	QDM[	קדמ[	QDMW	QDMW		perf	-	?	pl	p3	1	0	0
514255	514255	Deuteronomy	25	1	CPV[	שׁפט[	CPVWM	CPVW	M	perf	-	?	pl	p3	1	1	0
514393	514393	Deuteronomy	25	8	QR>[	קרא[	QR>W	QR>W		perf	-	?	pl	p3	1	0	0
514882	514882	Deuteronomy	26	12	>KL[	אכל[	>KLW	>KLW		perf	-	?	pl	p3	1	0	0
515347	515347	Deuteronomy	27	14	<NH[	ענה[	<NW	<NW		perf	-	?	pl	p3	1	0	0
515351	515351	Deuteronomy	27	14	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
515376	515376	Deuteronomy	27	15	<NH[	ענה[	<NW	<NW		perf	-	?	pl	p3	1	0	0
515381	515381	Deuteronomy	27	15	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
515389	515389	Deuteronomy	27	16	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
515399	515399	Deuteronomy	27	17	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
515410	515410	Deuteronomy	27	18	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
515423	515423	Deuteronomy	27	19	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
515438	515438	Deuteronomy	27	20	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
515449	515449	Deuteronomy	27	21	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
515464	515464	Deuteronomy	27	22	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
515474	515474	Deuteronomy	27	23	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
515485	515485	Deuteronomy	27	24	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
515499	515499	Deuteronomy	27	25	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
515518	515518	Deuteronomy	27	26	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
515555	515555	Deuteronomy	28	2	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
515563	515563	Deuteronomy	28	2	NFG[	נשׂג[	HFJGWK	HFJGW	K	perf	-	?	pl	p3	1	1	0
515671	515671	Deuteronomy	28	10	R>H[	ראה[	R>W	R>W		perf	-	?	pl	p3	1	0	0
515819	515819	Deuteronomy	28	15	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
515827	515827	Deuteronomy	28	15	NFG[	נשׂג[	HFJGWK	HFJGW	K	perf	-	?	pl	p3	1	1	0
516317	516317	Deuteronomy	28	45	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
516325	516325	Deuteronomy	28	45	RDP[	רדפ[	RDPWK	RDPW	K	perf	-	?	pl	p3	1	1	0
516327	516327	Deuteronomy	28	45	NFG[	נשׂג[	HFJGWK	HFJGW	K	perf	-	?	pl	p3	1	1	0
516329	516329	Deuteronomy	28	45	CMD[	שׁמד[	HCMJDWK	HCMJDW	K	perf	-	?	pl	p3	1	1	0
516960	516960	Deuteronomy	29	2	R>H[	ראה[	R>W	R>W		perf	-	?	pl	p3	1	0	0
517435	517435	Deuteronomy	29	23	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
517458	517458	Deuteronomy	29	24	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
517461	517461	Deuteronomy	29	24	<ZB[	עזב[	<ZBW	<ZBW		perf	-	?	pl	p3	1	0	0
517488	517488	Deuteronomy	29	25	JD<[	ידע[	JD<WM	JD<W	M	perf	-	?	pl	p3	1	1	0
517664	517664	Deuteronomy	30	5	JRC[	ירשׁ[	JRCW	JRCW		perf	-	?	pl	p3	1	0	0
517712	517712	Deuteronomy	30	7	RDP[	רדפ[	RDPWK	RDPW	K	perf	-	?	pl	p3	1	1	0
518345	518345	Deuteronomy	31	13	JD<[	ידע[	JD<W	JD<W		perf	-	?	pl	p3	1	0	0
518348	518348	Deuteronomy	31	13	LMD[	למד[	LMDW	LMDW		perf	-	?	pl	p3	1	0	0
518378	518378	Deuteronomy	31	14	QRB[	קרב[	QRBW	QRBW		perf	-	?	pl	p3	1	0	0
518448	518448	Deuteronomy	31	16	<ZB[	עזב[	<ZBWNJ	<ZBW	NJ	perf	-	?	pl	p3	1	1	0
518475	518475	Deuteronomy	31	17	MY>[	מצא[	MY>HW	MY>	HW	perf	-	?	pl	p3	0	1	1
518494	518494	Deuteronomy	31	17	MY>[	מצא[	MY>WNJ	MY>W	NJ	perf	-	?	pl	p3	1	1	0
518515	518515	Deuteronomy	31	18	<FH[	עשׂה[	<FW	<FW		perf	-	?	pl	p3	1	0	0
518578	518578	Deuteronomy	31	20	<BD[	עבד[	<BDWM	<BDW	M	perf	-	?	pl	p3	1	1	0
518580	518580	Deuteronomy	31	20	N>Y[	נאצ[	N>YWNJ	N>YW	NJ	perf	-	?	pl	p3	1	1	0
519066	519066	Deuteronomy	32	17	JD<[	ידע[	JD<WM	JD<W	M	perf	-	?	pl	p3	1	1	0
519070	519070	Deuteronomy	32	17	BW>[	בוא[	B>W	B>W		perf	-	?	pl	p3	1	0	0
519073	519073	Deuteronomy	32	17	F<R==[	שׂער==[	F<RWM	F<RW	M	perf	-	?	pl	p3	1	1	0
519112	519112	Deuteronomy	32	21	QN>[	קנא[	QN>WNJ	QN>W	NJ	perf	-	?	pl	p3	1	1	0
519116	519116	Deuteronomy	32	21	K<S[	כעס[	K<SWNJ	K<SW	NJ	perf	-	?	pl	p3	1	1	0
519318	519318	Deuteronomy	32	37	>MR[	אמר[	>MRW	>MRW		perf	-	?	pl	p3	1	0	0
519681	519681	Deuteronomy	33	3	NF>[	נשׂא[	F>W	F>W		perf	-	?	pl	p3	1	0	0
