tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix_g_cons	rec_signs	cor_signs
2083717	11Q5	Psalms	126	6	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
2083720	11Q5	Psalms	126	6	BKH[	BKW	BKW	CCM	CCM	qal	infa	NA		NA	verb				W	nnn	nnn
2083725	11Q5	Psalms	126	6	BW>[	BW>	BW>	CMM	CMM	qal	infa	NA		NA	verb					rrr	nnn
2086635	11Q5	2_Samuel	23	7	FRP[	FRWPP	FRWPP	CCMCC	CCMCC	qal	infa	NA		NA	verb					nnnnn	nnnnn
1890524	1Q2	Exodus	21	5	>MR[	>MR	>MR	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1891729	1Q4	Deuteronomy	14	21	MKR[	MKR	MKR	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1891327	1Q4	Deuteronomy	8	19	CKX[	CKX	CKX	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1891347	1Q4	Deuteronomy	8	19	>BD[	>BD	>BD	CCC	CCC	qal	infa	NA		NA	verb					nnr	nnn
1892627	1Q5	Deuteronomy	25	17	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1896346	1Qisaa	Isaiah	5	5	PRY[	PRY	PRY	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1901706	1Qisaa	Isaiah	20	2	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1905354	1Qisaa	Isaiah	30	19	BKH[	BKW	BKW	CCM	CCM	qal	infa	NA		NA	verb					nnn	nnn
1905357	1Qisaa	Isaiah	30	19	XNN[	XNWN	XNWN	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1897361	1Qisaa	Isaiah	7	15	M>S[	M>WS	M>WS	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1897365	1Qisaa	Isaiah	7	15	BXR[	BXR	BXR	CCC	CCC	qal	infa	NA		NA	verb				W	nnn	nnn
1906878	1Qisaa	Isaiah	35	2	PRX[	PRX	PRX	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1916668	1Qisaa	Isaiah	60	12	XRB[	XRWB	XRWB	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1901587	1Qisaa	Isaiah	19	22	NGP[	NGP	NGP	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1915874	1Qisaa	Isaiah	58	7	PRS[	PRWS	PRWS	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1897375	1Qisaa	Isaiah	7	16	M>S[	M>S	M>S	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1897379	1Qisaa	Isaiah	7	16	BXR[	BXWR	BXWR	CCMC	CCMC	qal	infa	NA		NA	verb				W	nnnn	nnnn
1902275	1Qisaa	Isaiah	22	13	HRG[	HRG	HRG	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1902278	1Qisaa	Isaiah	22	13	CXV[	CXV	CXV	CCC	CCC	qal	infa	NA		NA	verb				W	nnn	nnn
1902280	1Qisaa	Isaiah	22	13	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1902283	1Qisaa	Isaiah	22	13	CTH[	CTWT	CTWT	CCMC	CCMC	qal	infa	NA		NA	verb				W	nnnn	nnnn
1902285	1Qisaa	Isaiah	22	13	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1902287	1Qisaa	Isaiah	22	13	CTH[	CTW	CTW	CCM	CCM	qal	infa	NA		NA	verb				W	nnn	nnn
1902359	1Qisaa	Isaiah	22	17	<VH=[	<VH	<VH	CCM	CCM	qal	infa	NA		NA	verb					nnn	nnn
1913356	1Qisaa	Isaiah	50	2	QYR[	QYWR	QYWR	CCMC	CCMC	qal	infa	NA		NA	verb				H	nnnn	nnnn
1916243	1Qisaa	Isaiah	59	11	HGH[	HGW>	HGW>	CCMM	CCMM	qal	infa	NA		NA	verb					nnnn	nnnn
1914865	1Qisaa	Isaiah	55	2	CM<[	CM<W>	CM<W>	CCCMM	CCCMM	qal	infa	NA		NA	verb					nnnnn	nnnnn
1904463	1Qisaa	Isaiah	28	28	>DC[	HDC	HDC	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1903073	1Qisaa	Isaiah	24	19	R<H[	R<H	R<H	CCM	CCM	qal	infa	NA	f	NA	verb					nnn	nnn
1903077	1Qisaa	Isaiah	24	19	PRR=[	PWR	PWR	CMC	CMC	qal	infa	NA		NA	verb					nnn	nnn
1903080	1Qisaa	Isaiah	24	19	MWV[	MWV	MWV	CMC	CMC	qal	infa	NA		NA	verb					nnn	nnn
1915384	1Qisaa	Isaiah	57	2	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infa	NA	m	NA	verb					nnnn	nnnn
1895990	1Qisaa	Isaiah	3	16	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1909516	1Qisaa	Isaiah	40	30	KCL[	KCWL	KCWL	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1905813	1Qisaa	Isaiah	31	5	GNN[	GNWN	GNWN	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1905817	1Qisaa	Isaiah	31	5	PSX[	PSX	PSX	CCC	CCC	qal	infa	NA		NA	verb				W	nnn	nnn
1896988	1Qisaa	Isaiah	6	9	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1896993	1Qisaa	Isaiah	6	9	R>H[	R>W	R>W	CCM	CCM	qal	infa	NA		NA	verb					nnn	nnn
1908482	1Qisaa	Isaiah	38	5	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1916112	1Qisaa	Isaiah	59	4	HRH[	HRWH	HRWH	CCCM	CCCM	qal	infa	NA		NA	verb					nnnn	nnnn
1903084	1Qisaa	Isaiah	24	20	NW<[	NW<	NW<	CMC	CMC	qal	infa	NA		NA	verb					nnn	nnn
1901864	1Qisaa	Isaiah	21	5	<RK[	<RWK	<RWK	CCCC	CCCC	qal	infa	NA		NA	verb					nnnn	nnnn
1901870	1Qisaa	Isaiah	21	5	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1901871	1Qisaa	Isaiah	21	5	CTH[	CTH	CTH	CCM	CCM	qal	infa	NA		NA	verb					nnn	nnn
1908234	1Qisaa	Isaiah	37	30	NV<[	NVW<	NVW<	CCMC	CCMC	qal	infa	NA	m	NA	verb				W	nnnn	nnnn
1912572	1Qisaa	Isaiah	48	8	BGD[	BGWD	BGWD	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1917068	1Qisaa	Isaiah	61	10	FWF[	FJF	FJF	CMC	CMC	qal	infa	NA		NA	verb					nnn	nnn
1914782	1Qisaa	Isaiah	54	15	GWR=[	GWR	GWR	CMC	CMC	qal	infa	NA		NA	verb					nnn	nnn
1902171	1Qisaa	Isaiah	22	7	CJT[	CT	CT	CC	CC	qal	infa	NA		NA	verb					nn	nn
1926015	1Q8	Isaiah	60	12	XRB[	XRWB	XRWB	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1919971	1Q8	Isaiah	19	22	NGP[	NGP	NGP	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1919973	1Q8	Isaiah	19	22	RP>[	RPW>	RPW>	CCMM	CCMM	qal	infa	NA		NA	verb				W	rrrr	nnnn
1925470	1Q8	Isaiah	58	7	PRS[	PRWS	PRWS	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1920148	1Q8	Isaiah	22	13	HRG[	HRG	HRG	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1920151	1Q8	Isaiah	22	13	CXV[	CXV	CXV	CCC	CCC	qal	infa	NA		NA	verb				W	nrr	nnn
1920153	1Q8	Isaiah	22	13	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1920156	1Q8	Isaiah	22	13	CTH[	CTWT	CTWT	CCMC	CCMC	qal	infa	NA		NA	verb				W	rrrr	nnnn
1920158	1Q8	Isaiah	22	13	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1920160	1Q8	Isaiah	22	13	CTH[	CTW	CTW	CCM	CCM	qal	infa	NA		NA	verb				W	rrr	nnn
1920232	1Q8	Isaiah	22	17	<VH=[	<VH	<VH	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
1924729	1Q8	Isaiah	55	2	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1920430	1Q8	Isaiah	24	19	R<H[	RW<	RW<	CMC	CMC	qal	infa	NA	f	NA	verb					nnn	nnn
1920433	1Q8	Isaiah	24	19	PRR=[	PWR	PWR	CMC	CMC	qal	infa	NA		NA	verb					rrr	nnn
1920436	1Q8	Isaiah	24	19	MWV[	MWV	MWV	CMC	CMC	qal	infa	NA		NA	verb					rrr	nnn
1920234	1Q8	Isaiah	22	18	YNP[	YNWP	YNWP	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1920440	1Q8	Isaiah	24	20	NW<[	NW<	NW<	CMC	CMC	qal	infa	NA		NA	verb					rrr	nnn
1928154	1Q11	Psalms	126	6	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1928157	1Q11	Psalms	126	6	BKH[	BKH	BKH	CCM	CCM	qal	infa	NA		NA	verb				W	rrr	nnn
1928162	1Q11	Psalms	126	6	BW>[	B>	B>	CM	CM	qal	infa	NA		NA	verb					rr	nn
1928578	1Q13	Deuteronomy	5	12	CMR[	CMWR	CMWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1929090	1Q13	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1930983	2Q3	Exodus	22	18	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1930955	2Q3	Exodus	22	15	MHR=[	MHWR	MHWR	CCMC	CCMC	qal	infa	NA		NA	verb					nrrr	nnnn
1931519	2Q6	Numbers	4	2	NF>[	NF>	NF>	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
1931868	2Q11	Deuteronomy	17	15	FJM[	FWM	FWM	CMC	CMC	qal	infa	NA		NA	verb					nnr	nnn
1932099	2Q13	Jeremiah	42	10	CWB[	CWB	CWB	CMC	CMC	qal	infa	NA		NA	verb					rrr	nnn
1933406	2Q16	Ruth	2	16	CLL=[	CL	CL	CC	CC	qal	infa	NA		NA	verb					rr	nn
1934008	3Q3	Lamentations	3	52	YWD[	YWD	YWD	CMC	CMC	qal	infa	NA		NA	verb					rrr	nnn
1938363	4Q2	Genesis	2	16	>KL[	>KL	>KL	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1938382	4Q2	Genesis	2	17	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1939766	4Q5	Genesis	41	43	NTN[	NTWN	NTWN	CCMC	CCMC	qal	infa	NA		NA	verb				W	rrrr	nnnn
1940744	4Q8b	Genesis	2	17	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1941181	4Q9	Genesis	41	43	NTN[	NTWN	NTWN	CCMC	CCMC	qal	infa	NA		NA	verb				W	rrrr	nnnn
1941430	4Q9	Genesis	43	7	C>L[	C>WL	C>WL	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1941458	4Q9	Genesis	43	7	JD<[	JDW<	JDW<	CCMC	CCMC	qal	infa	NA		NA	verb				H	rrrr	nnnn
1944506	4Q11	Exodus	23	5	<ZB[	<ZB	<ZB	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1944211	4Q11	Exodus	18	18	NBL[	NBL	NBL	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1945737	4Q12	Genesis	26	28	R>H[	R>W	R>W	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
1946457	4Q13	Exodus	3	16	PQD[	PQWD	PQWD	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1950423	4Q14	Exodus	17	14	MXH[	MXH	MXH	CCM	CCM	qal	infa	NA		NA	verb					nnn	nnn
1949547	4Q14	Exodus	13	19	PQD[	PQD	PQD	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1950087	4Q14	Exodus	15	21	G>H[	G>H	G>H	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
1950905	4Q16	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1957546	4Q22	Exodus	22	25	XBL[	XBL	XBL	CCC	CCC	qal	infa	NA		NA	verb					nrr	nnn
1957244	4Q22	Exodus	21	28	SQL[	SQWL	SQWL	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1955279	4Q22	Exodus	15	26	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1960408	4Q22	Exodus	32	6	CTH[	CTW	CTW	CCM	CCM	qal	infa	NA		NA	verb				W	nnn	nnn
1957475	4Q22	Exodus	22	18	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1957504	4Q22	Exodus	22	22	Y<Q[	Y<WQ	Y<WQ	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1957507	4Q22	Exodus	22	22	CM<[	CM<	CM<	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1955908	4Q22	Exodus	17	14	MXH[	MXH	MXH	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
1956274	4Q22	Exodus	18	16	BW>[	BW>	BW>	CMM	CMM	qal	infa	NA	m	NA	verb				W	rrn	nnn
1960282	4Q22	Exodus	31	14	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1957413	4Q22	Exodus	22	11	GNB[	GNB	GNB	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1956785	4Q22	Exodus	19	12	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1957153	4Q22	Exodus	21	22	<NC[	<NWC	<NWC	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1956793	4Q22	Exodus	19	13	SQL[	SQWL	SQWL	CCMC	CCMC	qal	infa	NA		NA	verb					nnrr	nnnn
1956796	4Q22	Exodus	19	13	JRH=[	JRH	JRH	CCM	CCM	qal	infa	NA		NA	verb					rrr	nnn
1954903	4Q22	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1957422	4Q22	Exodus	22	12	VRP[	VRP	VRP	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1956306	4Q22	Exodus	18	18	NBL[	NBL	NBL	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1963254	4Q23	Leviticus	27	13	G>L[	G>L	G>L	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1962358	4Q23	Leviticus	15	24	CKB[	CKB	CKB	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1964000	4Q23	Numbers	4	2	NF>[	NF>	NF>	CCM	CCM	qal	infa	NA		NA	verb					nnn	nnn
1963366	4Q23	Leviticus	27	19	G>L[	G>L	G>L	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1962037	4Q23	Leviticus	14	48	BW>[	B>	B>	CM	CM	qal	infa	NA		NA	verb					rr	nn
1968875	4Q24	Leviticus	24	16	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1968877	4Q24	Leviticus	24	16	RGM[	RGWM	RGWM	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1967014	4Q24	Leviticus	2	6	PTT[	PTWT	PTWT	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1968899	4Q24	Leviticus	24	17	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					rrn	nnn
1970053	4Q26	Leviticus	15	24	CKB[	CKB	CKB	CCC	CCC	qal	infa	NA		NA	verb					nrr	nnn
1970599	4Q26a	Leviticus	20	2	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1970646	4Q26a	Leviticus	20	27	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1971160	4Q26b	Leviticus	7	24	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infa	NA		NA	verb				W	nnnn	nnnn
1975163	4Q27	Numbers	27	7	NTN[	NTWN	NTWN	CCMC	CCMC	qal	infa	NA		NA	verb					nnrr	nnnn
1977740	4Q27	Numbers	35	21	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1977746	4Q27	Numbers	35	21	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1975018	4Q27	Numbers	26	65	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1973770	4Q27	Numbers	22	38	JKL[	JKWL	JKWL	MCMC	MCMC	qal	infa	NA		NA	verb				H	nnnn	nnnn
1975773	4Q27	Numbers	30	7	HJH[	HJH	HJH	CCM	CCM	qal	infa	NA		NA	verb					nnn	nnn
1977693	4Q27	Numbers	35	18	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1977699	4Q27	Numbers	35	18	MWT[	MWT	MWT	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1978075	4Q27	Numbers	36	6	HJH[	HJH	HJH	CCM	CCM	qal	infa	NA		NA	verb					nnr	nnn
1971449	4Q27	Numbers	11	32	CVX[	CVWX	CVWX	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1979154	4Q29	Deuteronomy	31	26	LQX[	LQX	LQX	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1981017	4Q30	Deuteronomy	27	1	CMR[	CMR	CMR	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1981095	4Q30	Deuteronomy	28	1	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1980042	4Q30	Deuteronomy	11	13	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1980290	4Q30	Deuteronomy	15	2	CMV[	CMWV	CMWV	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1984750	4Q33	Deuteronomy	27	1	CMR[	CMR	CMR	CCC	CCC	qal	infa	NA		NA	verb					nrr	nnn
1983034	4Q33	Deuteronomy	4	26	>BD[	>BD	>BD	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1984363	4Q33	Deuteronomy	23	22	DRC[	DRC	DRC	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1985347	4Q34	Deuteronomy	25	17	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1986004	4Q35	Deuteronomy	1	16	CM<[	CM<	CM<	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1988573	4Q37	Deuteronomy	11	13	CM<[	CM<	CM<	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1988794	4Q37	Exodus	13	3	ZKR[	ZKWR	ZKWR	CCMC	CCMC	qal	infa	NA		NA	verb					rrnn	nnnn
1989322	4Q38	Deuteronomy	11	13	CM<[	CM<	CM<	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1990248	4Q38a	Deuteronomy	27	1	CMR[	CMR	CMR	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1990322	4Q38b	Deuteronomy	30	18	>BD[	>BD	>BD	CCC	CCC	qal	infa	NA		NA	verb					nnn	nnn
1991356	4Q41	Deuteronomy	5	12	CMR[	CMWR	CMWR	CCMC	CCMC	qal	infa	NA		NA	verb					nnnn	nnnn
1993176	4Q45	Deuteronomy	7	18	ZKR[	ZKR	ZKR	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1993857	4Q45	Deuteronomy	15	5	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1993956	4Q45	Deuteronomy	15	10	NTN[	NTN	NTN	CCC	CCC	qal	infa	NA		NA	verb					rrn	nnn
1993765	4Q45	Deuteronomy	14	21	MKR[	MKR	MKR	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
1995126	4Q47	Joshua	6	9	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
1995128	4Q47	Joshua	6	9	TQ<[	TQW<	TQW<	CCMC	CCMC	qal	infa	NA		NA	verb				W	rrrr	nnnn
2006603	4Q51	2_Samuel	13	19	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infa	NA		NA	verb					rrrr	nnnn
2006605	4Q51	2_Samuel	13	19	Z<Q[	Z<Q	Z<Q	CCC	CCC	qal	infa	NA	f	NA	verb				W	rrr	nnn
2008189	4Q51	2_Samuel	18	2	JY>[	JYW>	JYW>	CCCM	CCCM	qal	infa	NA		NA	verb					rrrr	nnnn
2001324	4Q51	1_Samuel	24	21	MLK[	MLK	MLK	CCC	CCC	qal	infa	NA		NA	verb					rrr	nnn
